iter	MAPE	RMSE
17531	0.002735171377	88499.32651
17532	0.002735186057	88499.32023
17533	0.002735129389	88499.31267
17534	0.002735057537	88499.29443
17535	0.002734985191	88499.28558
17536	0.002734937274	88499.27363
17537	0.002734789087	88499.26927
17538	0.002734749318	88499.26275
17539	0.002734736116	88499.2564
17540	0.002734656915	88499.24849
17541	0.002734640172	88499.23837
17542	0.002734414681	88499.23544
17543	0.002734342964	88499.22833
17544	0.002734169917	88499.21702
17545	0.002734180153	88499.20364
17546	0.002734083857	88499.19801
17547	0.002734069435	88499.19036
17548	0.002734045862	88499.17094
17549	0.002733915945	88499.16463
17550	0.002733898289	88499.16202
17551	0.002733885481	88499.14252
17552	0.002733439813	88499.137
17553	0.002733419716	88499.13383
17554	0.002733348375	88499.124
17555	0.002733259519	88499.11726
17556	0.002733124403	88499.11
17557	0.002733089046	88499.10212
17558	0.002733025443	88499.09883
17559	0.002732842133	88499.09688
17560	0.002732679522	88499.09559
17561	0.002732618754	88499.09159
17562	0.002732604413	88499.08825
17563	0.002732564675	88499.08036
17564	0.002732583993	88499.07667
17565	0.002732556404	88499.06562
17566	0.002732552655	88499.0585
17567	0.002732450461	88499.05692
17568	0.002732405604	88499.04884
17569	0.002732375586	88499.04005
17570	0.002732348055	88499.03237
17571	0.002732289166	88499.02274
17572	0.002732254835	88499.01664
17573	0.002732123866	88499.01459
17574	0.0027320551	88499.01038
17575	0.002732023688	88499.00663
17576	0.002731938755	88498.99672
17577	0.002731862475	88498.99437
17578	0.002731822576	88498.97711
17579	0.002731795307	88498.97558
17580	0.002731783542	88498.96742
17581	0.002731632794	88498.96096
17582	0.002731564432	88498.95608
17583	0.002731485296	88498.9482
17584	0.002731442335	88498.93372
17585	0.002731364148	88498.92267
17586	0.002731307643	88498.91486
17587	0.002731221672	88498.90967
17588	0.002731170757	88498.90405
17589	0.002731103905	88498.90117
17590	0.002731029909	88498.89398
17591	0.002730975944	88498.89058
17592	0.002730756227	88498.88805
17593	0.002730720319	88498.87963
17594	0.00273048565	88498.878
17595	0.002730464641	88498.87039
17596	0.002730331168	88498.86717
17597	0.002730218464	88498.8591
17598	0.002730180993	88498.85558
17599	0.002730093992	88498.84557
17600	0.002730013133	88498.8339
17601	0.00272998423	88498.82765
17602	0.00272986372	88498.82691
17603	0.00272973905	88498.82444
17604	0.00272972184	88498.82018
17605	0.002729554992	88498.8173
17606	0.002729551124	88498.81117
17607	0.002729580608	88498.80613
17608	0.002729543828	88498.79947
17609	0.002729418132	88498.79153
17610	0.002729393414	88498.78048
17611	0.002729380993	88498.77092
17612	0.002729398128	88498.7669
17613	0.00272934043	88498.76219
17614	0.002729034636	88498.75947
17615	0.002728974283	88498.75441
17616	0.002728936396	88498.74958
17617	0.002728933883	88498.7472
17618	0.002728918475	88498.7427
17619	0.002728874877	88498.73982
17620	0.002728847552	88498.73108
17621	0.002728794031	88498.72525
17622	0.002728745348	88498.71214
17623	0.002728707592	88498.71052
17624	0.002728674692	88498.70451
17625	0.002728666865	88498.69997
17626	0.002728681446	88498.69191
17627	0.002728556533	88498.68625
17628	0.002728491523	88498.68295
17629	0.00272847145	88498.67466
17630	0.002728416972	88498.6671
17631	0.002728340955	88498.65899
17632	0.002728197779	88498.65274
17633	0.002728160527	88498.64916
17634	0.002728005239	88498.64759
17635	0.002727979688	88498.64169
17636	0.002727713929	88498.63828
17637	0.002727652545	88498.62185
17638	0.002727527071	88498.60983
17639	0.002727496865	88498.60524
17640	0.002727443301	88498.59832
17641	0.002727418631	88498.59199
17642	0.00272733718	88498.57683
17643	0.002727239686	88498.56957
17644	0.002727189251	88498.54852
17645	0.002727006576	88498.5438
17646	0.002726995946	88498.53822
17647	0.002726927133	88498.52814
17648	0.002726867181	88498.51497
17649	0.002726811875	88498.50252
17650	0.00272677667	88498.49495
17651	0.002726618828	88498.4881
17652	0.002726600041	88498.48209
17653	0.002726557258	88498.47914
17654	0.002726519198	88498.47526
17655	0.002726492414	88498.46247
17656	0.00272643608	88498.45618
17657	0.002726410469	88498.45257
17658	0.002726375072	88498.44299
17659	0.002726329739	88498.44195
17660	0.002726260259	88498.43273
17661	0.002726156079	88498.42479
17662	0.00272614669	88498.42424
17663	0.002726092072	88498.4108
17664	0.002726007565	88498.40796
17665	0.002725938068	88498.40312
17666	0.002725812355	88498.4009
17667	0.00272579757	88498.39747
17668	0.002725753509	88498.39297
17669	0.002725731394	88498.38258
17670	0.002725687264	88498.37322
17671	0.002725617535	88498.36249
17672	0.002725568872	88498.36046
17673	0.0027255549	88498.35817
17674	0.002725509184	88498.34089
17675	0.002725485323	88498.34038
17676	0.002725392347	88498.33816
17677	0.002725259864	88498.33425
17678	0.002725104814	88498.33349
17679	0.002724980321	88498.3277
17680	0.002724913759	88498.31404
17681	0.002724845906	88498.30504
17682	0.002724756154	88498.30167
17683	0.002724737156	88498.29879
17684	0.002724666676	88498.29571
17685	0.002724612743	88498.2903
17686	0.002724569167	88498.28021
17687	0.002724468296	88498.27342
17688	0.002724411797	88498.26696
17689	0.002724407393	88498.26165
17690	0.002724389506	88498.25133
17691	0.002724382547	88498.2433
17692	0.002724316832	88498.23871
17693	0.002724289908	88498.23198
17694	0.002724006744	88498.22964
17695	0.002724000364	88498.228
17696	0.002723892255	88498.22694
17697	0.002723883416	88498.21771
17698	0.002723607023	88498.21577
17699	0.00272355859	88498.20762
17700	0.002723519308	88498.20438
17701	0.002723424645	88498.19885
17702	0.002723344909	88498.18696
17703	0.00272332995	88498.17806
17704	0.002723306776	88498.16347
17705	0.002723312482	88498.16017
17706	0.002723286438	88498.15796
17707	0.002723262163	88498.15135
17708	0.002723266985	88498.14381
17709	0.002723251333	88498.13651
17710	0.002722981525	88498.12863
17711	0.002722956386	88498.11899
17712	0.002722955565	88498.10858
17713	0.002722936546	88498.09192
17714	0.002722810065	88498.08953
17715	0.002722776132	88498.07158
17716	0.002722766676	88498.05986
17717	0.002722724453	88498.05184
17718	0.002722693667	88498.04457
17719	0.002722563216	88498.03621
17720	0.002722438353	88498.01457
17721	0.002722424379	88498.00444
17722	0.002722395642	88497.99671
17723	0.002722361556	88497.97745
17724	0.002722354716	88497.97229
17725	0.002722297643	88497.96778
17726	0.002722299018	88497.96196
17727	0.002722263378	88497.95658
17728	0.00272223423	88497.95387
17729	0.002722178879	88497.95199
17730	0.002722026022	88497.95035
17731	0.002722039231	88497.95003
17732	0.002722044742	88497.94938
17733	0.002722039509	88497.94825
17734	0.002722028923	88497.94249
17735	0.002721854549	88497.94177
17736	0.002721816781	88497.93619
17737	0.002721717528	88497.9264
17738	0.002721653077	88497.91536
17739	0.002721603727	88497.90297
17740	0.002721594436	88497.89782
17741	0.002721406185	88497.89374
17742	0.002721291128	88497.88122
17743	0.002721266699	88497.87954
17744	0.002721228205	88497.87027
17745	0.002721183054	88497.86145
17746	0.00272109704	88497.83572
17747	0.00272112675	88497.82865
17748	0.002721102607	88497.82281
17749	0.002720967524	88497.81662
17750	0.00272092692	88497.8126
17751	0.002720828189	88497.80067
17752	0.002720814582	88497.79176
17753	0.002720608153	88497.78949
17754	0.00272061055	88497.78741
17755	0.002720600766	88497.78286
17756	0.002720593789	88497.7779
17757	0.002720483066	88497.7766
17758	0.002720438617	88497.77561
17759	0.002720449147	88497.7661
17760	0.002720234032	88497.7621
17761	0.002720185594	88497.74643
17762	0.002720064214	88497.73654
17763	0.002720048705	88497.73365
17764	0.002719989982	88497.73084
17765	0.00271988285	88497.72779
17766	0.002719869262	88497.7207
17767	0.002719840193	88497.71419
17768	0.002719815813	88497.70866
17769	0.002719809714	88497.70742
17770	0.002719762285	88497.70232
17771	0.00271959967	88497.69874
17772	0.002719526022	88497.6973
17773	0.002719482216	88497.68759
17774	0.002719459501	88497.68039
17775	0.002719288058	88497.67902
17776	0.002719114	88497.66593
17777	0.002719053104	88497.65191
17778	0.002718996393	88497.64573
17779	0.002718951827	88497.64093
17780	0.002718950151	88497.6387
17781	0.002718955356	88497.63678
17782	0.002718919586	88497.63513
17783	0.002718835605	88497.6277
17784	0.002718816991	88497.62478
17785	0.002718801953	88497.61593
17786	0.002718651074	88497.61362
17787	0.002718597925	88497.60462
17788	0.002718556726	88497.59893
17789	0.002718565478	88497.59176
17790	0.002718465015	88497.58144
17791	0.002718435375	88497.56707
17792	0.002718402576	88497.55663
17793	0.002718379783	88497.54532
17794	0.002718367079	88497.53358
17795	0.002718398531	88497.51688
17796	0.002717718875	88497.51525
17797	0.002717705023	88497.49498
17798	0.002716676633	88497.49155
17799	0.00271665121	88497.48432
17800	0.002716616055	88497.48107
17801	0.002716578541	88497.46968
17802	0.002716565826	88497.46431
17803	0.002716487124	88497.4596
17804	0.002716438807	88497.44824
17805	0.002715801772	88497.4456
17806	0.002715695795	88497.4355
17807	0.002715674566	88497.41193
17808	0.002715635011	88497.40431
17809	0.002715633632	88497.40327
17810	0.00271548424	88497.39632
17811	0.002715482667	88497.387
17812	0.002715368322	88497.37762
17813	0.002715321118	88497.37415
17814	0.002715289139	88497.36976
17815	0.002715230838	88497.35504
17816	0.002715222216	88497.3513
17817	0.00271519906	88497.34426
17818	0.00271513599	88497.33873
17819	0.002715053633	88497.32998
17820	0.002714986252	88497.3268
17821	0.002714918375	88497.31806
17822	0.002714851762	88497.31605
17823	0.002714817291	88497.29797
17824	0.002714748692	88497.29282
17825	0.002714729363	88497.29162
17826	0.002714708962	88497.28887
17827	0.002714519259	88497.28765
17828	0.002714510729	88497.27955
17829	0.002714432886	88497.26814
17830	0.002714354065	88497.25205
17831	0.002714339996	88497.24524
17832	0.002714283529	88497.23819
17833	0.002714274128	88497.23594
17834	0.002714230667	88497.23348
17835	0.00271412658	88497.22053
17836	0.002714115447	88497.21883
17837	0.002714004849	88497.21632
17838	0.002713721071	88497.2105
17839	0.002713664128	88497.2047
17840	0.002713626376	88497.20237
17841	0.002713603967	88497.18543
17842	0.002713562642	88497.18469
17843	0.0027134885	88497.17694
17844	0.002713439214	88497.169
17845	0.002713414682	88497.15924
17846	0.002713357681	88497.141
17847	0.002713243402	88497.13906
17848	0.002713154654	88497.13164
17849	0.002713134719	88497.12086
17850	0.002713106594	88497.11085
17851	0.002713088349	88497.09482
17852	0.002713001471	88497.08669
17853	0.002712976674	88497.0759
17854	0.002712938929	88497.07392
17855	0.002712895153	88497.06701
17856	0.002712913708	88497.05921
17857	0.002712873549	88497.05704
17858	0.002712853683	88497.05522
17859	0.002712780929	88497.0524
17860	0.002712590341	88497.05005
17861	0.002712485609	88497.04831
17862	0.002712441522	88497.04148
17863	0.002712364161	88497.0378
17864	0.002712269309	88497.02185
17865	0.002712235302	88497.0184
17866	0.002712226769	88497.01673
17867	0.00271220426	88496.99904
17868	0.002712164226	88496.99793
17869	0.002712144442	88496.99064
17870	0.002712041808	88496.98246
17871	0.002712022478	88496.97086
17872	0.002712021569	88496.96944
17873	0.002711940173	88496.96028
17874	0.002711588421	88496.93983
17875	0.002711588359	88496.93744
17876	0.002711566632	88496.93378
17877	0.002711565475	88496.92988
17878	0.00271153018	88496.92386
17879	0.002711416696	88496.91976
17880	0.002711373543	88496.91224
17881	0.002711362325	88496.9041
17882	0.002711351907	88496.89466
17883	0.002711318523	88496.88772
17884	0.002711265419	88496.88163
17885	0.002711041575	88496.87749
17886	0.002711022278	88496.87506
17887	0.002711029618	88496.86603
17888	0.002710848634	88496.86552
17889	0.002710486007	88496.85661
17890	0.002710459167	88496.85069
17891	0.002710459394	88496.84545
17892	0.002710415022	88496.83509
17893	0.002710223488	88496.82846
17894	0.002710181835	88496.82165
17895	0.002710109063	88496.81809
17896	0.00270920074	88496.81609
17897	0.002709161371	88496.80451
17898	0.002709163153	88496.79978
17899	0.002709120553	88496.79767
17900	0.002708992848	88496.7918
17901	0.002708963522	88496.78535
17902	0.002708942971	88496.77715
17903	0.002708860584	88496.77104
17904	0.002708820504	88496.7609
17905	0.002708784963	88496.74481
17906	0.002708736972	88496.73567
17907	0.002708665082	88496.71174
17908	0.002708654784	88496.70523
17909	0.002708592732	88496.69216
17910	0.002708555945	88496.67683
17911	0.002708517092	88496.6667
17912	0.002708362825	88496.64362
17913	0.002708329738	88496.63181
17914	0.002708295654	88496.63126
17915	0.002708235571	88496.62571
17916	0.002708234857	88496.61789
17917	0.002708152189	88496.60673
17918	0.002708062402	88496.60475
17919	0.002707923103	88496.59409
17920	0.002707876049	88496.58552
17921	0.002707830856	88496.57911
17922	0.002707731536	88496.57182
17923	0.002707689382	88496.56866
17924	0.00270766979	88496.55469
17925	0.002707649366	88496.54684
17926	0.002707611124	88496.54006
17927	0.002707542624	88496.53855
17928	0.002707514212	88496.53
17929	0.002707477175	88496.51846
17930	0.002707444468	88496.51465
17931	0.002707439723	88496.50971
17932	0.002707423514	88496.50606
17933	0.00270716595	88496.50365
17934	0.002707162239	88496.49399
17935	0.002707099572	88496.49052
17936	0.002706724085	88496.48901
17937	0.002706649334	88496.46434
17938	0.002706631794	88496.46308
17939	0.002706601126	88496.4591
17940	0.002706560602	88496.45451
17941	0.002706507892	88496.4483
17942	0.002706419335	88496.44364
17943	0.002706386297	88496.43796
17944	0.002706346383	88496.43155
17945	0.002706345937	88496.42308
17946	0.002706258749	88496.41692
17947	0.002706218531	88496.41392
17948	0.00270593546	88496.41257
17949	0.002705865039	88496.40289
17950	0.00270581992	88496.39698
17951	0.002705766752	88496.39161
17952	0.002705762981	88496.38197
17953	0.002705661002	88496.37738
17954	0.002705659554	88496.37649
17955	0.002705628222	88496.36624
17956	0.002705546757	88496.35617
17957	0.002705484419	88496.35034
17958	0.002705442633	88496.34527
17959	0.002705443292	88496.33567
17960	0.002705335269	88496.32761
17961	0.002705312852	88496.32525
17962	0.002705303663	88496.31707
17963	0.002705262888	88496.30664
17964	0.002705257275	88496.30315
17965	0.002705213519	88496.29009
17966	0.002705024357	88496.28565
17967	0.002704981239	88496.27866
17968	0.002704935706	88496.25979
17969	0.002704865315	88496.25012
17970	0.002704808548	88496.24776
17971	0.002704769271	88496.23483
17972	0.002704724581	88496.22976
17973	0.002704722398	88496.22611
17974	0.002704376368	88496.22397
17975	0.002704331689	88496.21774
17976	0.0027042982	88496.21444
17977	0.002704291953	88496.21307
17978	0.002704445447	88496.20852
17979	0.002704398394	88496.20112
17980	0.002704322656	88496.195
17981	0.002704295417	88496.19169
17982	0.002704140657	88496.18726
17983	0.002704187128	88496.18091
17984	0.002704186858	88496.17812
17985	0.0027041532	88496.17585
17986	0.002704037588	88496.17161
17987	0.002704033098	88496.17002
17988	0.002704033981	88496.16546
17989	0.002703962245	88496.15806
17990	0.002703947553	88496.14858
17991	0.002703921171	88496.1459
17992	0.002703894412	88496.14085
17993	0.00270378275	88496.12884
17994	0.002703762962	88496.1191
17995	0.002703333715	88496.11757
17996	0.002703330203	88496.11545
17997	0.002703331662	88496.10856
17998	0.002703243892	88496.10279
17999	0.002703209556	88496.09825
18000	0.00270313178	88496.09565
18001	0.002703106315	88496.08375
18002	0.002703009567	88496.07978
18003	0.002702915936	88496.07417
18004	0.002702773144	88496.0651
18005	0.002702775405	88496.06266
18006	0.002702686981	88496.05573
18007	0.002702641213	88496.04304
18008	0.002702311477	88496.04041
18009	0.002702301025	88496.03925
18010	0.002702246594	88496.03164
18011	0.00270222044	88496.02553
18012	0.002702229476	88496.02376
18013	0.002702191406	88496.02014
18014	0.002702190378	88496.01474
18015	0.002702117086	88496.00555
18016	0.002702107747	88496.00541
18017	0.002702055973	88495.99881
18018	0.002701983574	88495.99662
18019	0.002701853023	88495.99396
18020	0.002701807288	88495.979
18021	0.002701655315	88495.9761
18022	0.00270162281	88495.96795
18023	0.002701544604	88495.95679
18024	0.002701546826	88495.94961
18025	0.002701503931	88495.94294
18026	0.002701474822	88495.93814
18027	0.002701410993	88495.93604
18028	0.002701231374	88495.9329
18029	0.002701173438	88495.92794
18030	0.002701090825	88495.92654
18031	0.002701038024	88495.92237
18032	0.002700924186	88495.92093
18033	0.002700829826	88495.91733
18034	0.002700824183	88495.91091
18035	0.002700795748	88495.90813
18036	0.002700682167	88495.89982
18037	0.002700654209	88495.89617
18038	0.002700654646	88495.89302
18039	0.002700617953	88495.88764
18040	0.002700583853	88495.88295
18041	0.002700556556	88495.87981
18042	0.002700463326	88495.87558
18043	0.002700465153	88495.87409
18044	0.002700435766	88495.87202
18045	0.002700402672	88495.87037
18046	0.002700370099	88495.8656
18047	0.002700279312	88495.85678
18048	0.002700248307	88495.85068
18049	0.0027002027	88495.83621
18050	0.002700201268	88495.83202
18051	0.002700008662	88495.81986
18052	0.002700010467	88495.81334
18053	0.002699973616	88495.80423
18054	0.002699789435	88495.80285
18055	0.002699704272	88495.79545
18056	0.002699540372	88495.78633
18057	0.002699546223	88495.78003
18058	0.00269954281	88495.77508
18059	0.002699509242	88495.76238
18060	0.002699300693	88495.75539
18061	0.002699285425	88495.74761
18062	0.002699165381	88495.74656
18063	0.002699029834	88495.74125
18064	0.002699004875	88495.73627
18065	0.002698957941	88495.73039
18066	0.002698975592	88495.72893
18067	0.002698654873	88495.72511
18068	0.002698578014	88495.71533
18069	0.002698582058	88495.71274
18070	0.002698582528	88495.7098
18071	0.002698486965	88495.7007
18072	0.002698387003	88495.68717
18073	0.002698384509	88495.68326
18074	0.002698396535	88495.6818
18075	0.00269826615	88495.67529
18076	0.002698241464	88495.67111
18077	0.002698205864	88495.65819
18078	0.002698107414	88495.65695
18079	0.002697884785	88495.65526
18080	0.002697166507	88495.65387
18081	0.002697144526	88495.64917
18082	0.002697037924	88495.64128
18083	0.002696971291	88495.63773
18084	0.002696926682	88495.63335
18085	0.002696922302	88495.63004
18086	0.002696852775	88495.62528
18087	0.00269676603	88495.61369
18088	0.002696745617	88495.60707
18089	0.002695908933	88495.6027
18090	0.002695824976	88495.59691
18091	0.002695707553	88495.59524
18092	0.002695611925	88495.59323
18093	0.002694743409	88495.59183
18094	0.002694728797	88495.58856
18095	0.002694618977	88495.58575
18096	0.002693434402	88495.58363
18097	0.002693370544	88495.574
18098	0.002693324365	88495.56122
18099	0.002693288037	88495.55605
18100	0.002693227523	88495.55084
18101	0.00269309905	88495.54848
18102	0.002692872742	88495.54799
18103	0.002692835464	88495.53077
18104	0.002692790228	88495.52892
18105	0.002692764585	88495.52756
18106	0.002692586846	88495.52201
18107	0.002692584436	88495.51619
18108	0.002692530018	88495.51155
18109	0.002692029523	88495.5081
18110	0.002692013678	88495.50201
18111	0.002691899342	88495.47518
18112	0.002691776235	88495.46911
18113	0.002691597366	88495.46512
18114	0.00269154067	88495.45964
18115	0.002691537163	88495.45565
18116	0.00269134862	88495.45406
18117	0.002691313457	88495.44941
18118	0.002691313955	88495.44376
18119	0.002691277005	88495.43491
18120	0.002691189998	88495.42816
18121	0.002691137638	88495.41511
18122	0.002691114484	88495.40245
18123	0.002691003665	88495.38271
18124	0.002690853712	88495.38127
18125	0.002690818016	88495.37747
18126	0.002689604116	88495.37384
18127	0.002689502796	88495.36874
18128	0.0026894192	88495.36672
18129	0.002689382526	88495.36446
18130	0.00268937683	88495.35548
18131	0.002689241445	88495.3515
18132	0.002689242229	88495.34948
18133	0.002689243358	88495.34319
18134	0.002689205601	88495.33027
18135	0.002689048141	88495.32744
18136	0.002688964125	88495.31443
18137	0.002688914859	88495.30833
18138	0.002688875453	88495.30563
18139	0.00268880522	88495.30485
18140	0.002688680392	88495.29188
18141	0.00268865711	88495.28534
18142	0.00268862377	88495.28264
18143	0.002688467632	88495.27458
18144	0.002688258554	88495.27016
18145	0.002688228152	88495.26558
18146	0.002688127131	88495.26207
18147	0.00268812242	88495.25838
18148	0.002688073722	88495.23724
18149	0.002688040732	88495.22701
18150	0.002688034619	88495.22424
18151	0.002687988454	88495.21142
18152	0.002687821295	88495.2077
18153	0.002687805674	88495.2031
18154	0.002687786157	88495.20015
18155	0.002687738098	88495.19875
18156	0.002687713494	88495.1867
18157	0.002687674019	88495.18199
18158	0.002687644701	88495.17175
18159	0.002687596572	88495.16155
18160	0.002687583809	88495.16075
18161	0.002687350467	88495.15847
18162	0.002687257512	88495.1494
18163	0.002687161212	88495.14755
18164	0.002687067014	88495.13614
18165	0.00268703397	88495.12966
18166	0.002686989606	88495.12451
18167	0.002686969355	88495.11712
18168	0.002686946004	88495.1084
18169	0.002686851187	88495.10728
18170	0.002686831386	88495.10384
18171	0.002686811245	88495.09778
18172	0.00268658914	88495.09199
18173	0.002686578386	88495.08787
18174	0.002686401414	88495.08601
18175	0.002686365415	88495.07814
18176	0.002686106755	88495.07526
18177	0.002685832266	88495.07243
18178	0.002685752668	88495.06671
18179	0.002685704707	88495.06094
18180	0.002685660269	88495.05644
18181	0.002685367094	88495.0547
18182	0.002685301171	88495.05295
18183	0.002685284481	88495.04878
18184	0.002685163241	88495.03649
18185	0.002685175514	88495.03095
18186	0.002685020816	88495.02403
18187	0.002684963843	88495.0218
18188	0.002684755561	88495.01574
18189	0.00268469425	88495.0056
18190	0.002684615223	88494.99659
18191	0.002684580014	88494.99628
18192	0.002684568226	88494.97676
18193	0.002684549895	88494.97317
18194	0.002684426438	88494.9719
18195	0.00268441663	88494.95657
18196	0.0026843574	88494.95568
18197	0.002684352835	88494.95037
18198	0.002684283396	88494.94011
18199	0.002684242994	88494.92382
18200	0.002684111947	88494.91856
18201	0.002684107776	88494.91744
18202	0.002684063149	88494.91276
18203	0.002684039035	88494.90797
18204	0.002683712601	88494.90515
18205	0.00268368022	88494.89586
18206	0.002683499093	88494.89254
18207	0.00268343448	88494.86843
18208	0.002683311589	88494.86764
18209	0.002683256364	88494.86378
18210	0.002683154336	88494.86124
18211	0.002682291181	88494.85893
18212	0.002682216692	88494.85686
18213	0.002682194987	88494.85372
18214	0.002682158634	88494.84773
18215	0.002682153323	88494.84602
18216	0.002682154656	88494.84463
18217	0.002682106452	88494.8433
18218	0.002682119027	88494.83808
18219	0.002682108009	88494.83094
18220	0.002682067848	88494.82528
18221	0.002682067675	88494.81113
18222	0.00268204247	88494.80745
18223	0.002681906911	88494.80403
18224	0.002681820136	88494.79329
18225	0.00268166551	88494.78947
18226	0.002681666756	88494.7874
18227	0.002681547006	88494.78536
18228	0.002681521128	88494.77937
18229	0.002681312726	88494.77857
18230	0.002681219495	88494.76207
18231	0.002681126728	88494.75838
18232	0.002681117748	88494.74831
18233	0.002681042066	88494.74604
18234	0.002681014588	88494.73845
18235	0.002680980475	88494.72915
18236	0.002680957049	88494.72649
18237	0.00268083408	88494.72528
18238	0.00268078263	88494.71434
18239	0.002680728648	88494.71162
18240	0.002680618328	88494.70168
18241	0.00268047538	88494.69613
18242	0.002680361078	88494.69238
18243	0.00268034848	88494.68888
18244	0.002680324048	88494.68546
18245	0.002680335129	88494.68353
18246	0.002680157382	88494.67946
18247	0.002680164008	88494.67683
18248	0.002680158459	88494.67298
18249	0.002680005428	88494.66838
18250	0.002679950507	88494.66486
18251	0.002679898631	88494.64589
18252	0.002679853735	88494.64164
18253	0.0026798719	88494.63985
18254	0.002679779805	88494.63721
18255	0.002679778248	88494.63467
18256	0.002679686379	88494.61873
18257	0.00267960291	88494.60368
18258	0.002679598321	88494.60151
18259	0.002679530944	88494.60014
18260	0.002679490556	88494.58579
18261	0.002679397691	88494.58129
18262	0.002679127054	88494.57924
18263	0.002679088237	88494.57853
18264	0.002679020791	88494.56373
18265	0.002679020374	88494.56245
18266	0.002678854118	88494.55884
18267	0.002678636758	88494.55728
18268	0.002678594658	88494.55493
18269	0.002678747948	88494.54467
18270	0.002678757946	88494.53981
18271	0.002678754287	88494.53582
18272	0.00267870423	88494.52096
18273	0.002678670112	88494.51114
18274	0.002678657246	88494.50013
18275	0.00267863907	88494.49181
18276	0.002678588709	88494.47847
18277	0.002677991069	88494.47689
18278	0.002677864436	88494.46727
18279	0.002677726176	88494.46329
18280	0.002677698123	88494.46293
18281	0.002677730462	88494.46151
18282	0.002677722866	88494.46071
18283	0.002677699141	88494.45282
18284	0.002677659498	88494.44491
18285	0.002677529071	88494.44346
18286	0.002677432042	88494.4413
18287	0.002677415098	88494.4388
18288	0.002677227645	88494.43669
18289	0.002677206355	88494.43143
18290	0.002677104859	88494.43022
18291	0.002677088401	88494.42374
18292	0.002677081523	88494.42187
18293	0.002677054932	88494.41468
18294	0.002677015398	88494.41017
18295	0.002676952659	88494.40672
18296	0.00267691259	88494.4049
18297	0.002676881519	88494.40215
18298	0.002676946236	88494.3932
18299	0.002676928058	88494.38362
18300	0.002676912312	88494.37885
18301	0.002676914674	88494.37201
18302	0.002676885282	88494.36967
18303	0.002676860153	88494.35876
18304	0.002676825202	88494.35044
18305	0.002676797439	88494.33602
18306	0.002676763963	88494.33334
18307	0.002676754465	88494.32619
18308	0.002676435599	88494.32502
18309	0.002676363731	88494.323
18310	0.002675969963	88494.31645
18311	0.002675896671	88494.30437
18312	0.002675778227	88494.29959
18313	0.002675765028	88494.2892
18314	0.00267577948	88494.28534
18315	0.002675725678	88494.28047
18316	0.002674156692	88494.27805
18317	0.002674160361	88494.27243
18318	0.002674061077	88494.26648
18319	0.002673938068	88494.26539
18320	0.002673908536	88494.25926
18321	0.002673708199	88494.25742
18322	0.002673668969	88494.25417
18323	0.002673475465	88494.25281
18324	0.002673429738	88494.24559
18325	0.002673338171	88494.24343
18326	0.002673324091	88494.23052
18327	0.00267322083	88494.22493
18328	0.002673095776	88494.22306
18329	0.002672991426	88494.21443
18330	0.002672954465	88494.2034
18331	0.002672934524	88494.19134
18332	0.002672663856	88494.18881
18333	0.002672652231	88494.18234
18334	0.002672589344	88494.17564
18335	0.002672547378	88494.17441
18336	0.002672539653	88494.16884
18337	0.002672473688	88494.16808
18338	0.00267242093	88494.15838
18339	0.002672394059	88494.1561
18340	0.002672305153	88494.15259
18341	0.002672316896	88494.15197
18342	0.002672250078	88494.15043
18343	0.002672161832	88494.14486
18344	0.002671847147	88494.14257
18345	0.002671812443	88494.12551
18346	0.002671801509	88494.12351
18347	0.002671739884	88494.11471
18348	0.002671598248	88494.11302
18349	0.002671540999	88494.10767
18350	0.002671539913	88494.10449
18351	0.002671198687	88494.104
18352	0.002671176158	88494.10114
18353	0.002671141241	88494.09246
18354	0.002671126988	88494.0888
18355	0.002671077528	88494.08531
18356	0.002671001755	88494.08059
18357	0.002670912405	88494.06142
18358	0.002670907998	88494.05855
18359	0.00267086736	88494.0508
18360	0.002670808176	88494.03969
18361	0.002670757428	88494.03057
18362	0.002670717792	88494.02373
18363	0.002670594176	88494.00311
18364	0.002670590327	88494.0011
18365	0.002670491701	88493.98374
18366	0.002670498923	88493.98183
18367	0.0026704432	88493.96998
18368	0.002670329368	88493.9636
18369	0.002670227003	88493.95583
18370	0.002670166936	88493.93589
18371	0.002670154563	88493.93404
18372	0.002670169069	88493.93402
18373	0.002670091161	88493.93297
18374	0.002670034521	88493.9317
18375	0.002670045592	88493.9171
18376	0.002670044758	88493.91324
18377	0.002669982656	88493.9056
18378	0.002669904747	88493.89541
18379	0.002669902093	88493.8954
18380	0.002669906858	88493.89274
18381	0.002669810035	88493.88497
18382	0.002669786075	88493.88349
18383	0.002669788839	88493.88348
18384	0.00266973579	88493.87548
18385	0.002669557832	88493.87446
18386	0.002669556764	88493.87218
18387	0.002669492254	88493.85934
18388	0.00266944279	88493.85338
18389	0.002669415413	88493.84863
18390	0.002669316236	88493.8446
18391	0.002669052189	88493.842
18392	0.002669012429	88493.84038
18393	0.002669022815	88493.83565
18394	0.002668973457	88493.83302
18395	0.002668946116	88493.83079
18396	0.002668844888	88493.80774
18397	0.002668829634	88493.80275
18398	0.00266878381	88493.79569
18399	0.002668732652	88493.79263
18400	0.002668718837	88493.7907
18401	0.002668688488	88493.78485
18402	0.002668668638	88493.78218
18403	0.002668634789	88493.77918
18404	0.002668484374	88493.77501
18405	0.002668442635	88493.77133
